Loss: 0.9161, Epoch Duration: 0.93 seconds
Loss: 0.9140, Epoch Duration: 1.09 seconds
Loss: 0.9153, Epoch Duration: 1.01 seconds
Loss: 1.0312, Epoch Duration: 1.02 seconds
Loss: 0.9067, Epoch Duration: 1.02 seconds
Loss: 0.8420, Epoch Duration: 1.01 seconds
Loss: 0.9267, Epoch Duration: 1.10 seconds
Loss: 0.8324, Epoch Duration: 0.94 seconds
Loss: 0.9104, Epoch Duration: 1.05 seconds
Loss: 0.7809, Epoch Duration: 1.05 seconds
Loss: 0.9071, Epoch Duration: 1.03 seconds
Loss: 0.9560, Epoch Duration: 1.02 seconds
Loss: 0.8190, Epoch Duration: 1.00 seconds
Loss: 0.8397, Epoch Duration: 1.11 seconds
Loss: 0.9461, Epoch Duration: 1.04 seconds
Loss: 0.8292, Epoch Duration: 0.94 seconds
Loss: 0.8916, Epoch Duration: 1.01 seconds
Loss: 0.8621, Epoch Duration: 1.00 seconds
Loss: 0.7885, Epoch Duration: 1.02 seconds
Loss: 1.0862, Epoch Duration: 1.02 seconds
Loss: 0.9646, Epoch Duration: 1.06 seconds
Loss: 0.9547, Epoch Duration: 1.04 seconds
Loss: 1.0426, Epoch Duration: 0.94 seconds
Loss: 0.9848, Epoch Duration: 1.06 seconds
Loss: 1.0040, Epoch Duration: 1.03 seconds
Loss: 0.9553, Epoch Duration: 1.03 seconds
Loss: 0.8896, Epoch Duration: 1.06 seconds
Loss: 0.9098, Epoch Duration: 1.04 seconds
Loss: 0.8224, Epoch Duration: 0.95 seconds
Loss: 0.7599, Epoch Duration: 1.00 seconds
Loss: 0.8114, Epoch Duration: 1.11 seconds
Loss: 0.9105, Epoch Duration: 1.11 seconds
Loss: 0.8787, Epoch Duration: 1.10 seconds
Loss: 0.9608, Epoch Duration: 1.06 seconds
Loss: 0.8517, Epoch Duration: 1.03 seconds
Loss: 0.8976, Epoch Duration: 1.01 seconds
Loss: 0.8448, Epoch Duration: 0.99 seconds
Loss: 0.8099, Epoch Duration: 1.01 seconds
Loss: 0.8877, Epoch Duration: 1.04 seconds
Loss: 0.8689, Epoch Duration: 1.04 seconds
Loss: 0.7895, Epoch Duration: 1.05 seconds
Loss: 0.8565, Epoch Duration: 1.07 seconds
Loss: 0.8194, Epoch Duration: 0.93 seconds
Loss: 0.9537, Epoch Duration: 1.00 seconds
Loss: 0.8060, Epoch Duration: 1.08 seconds
Loss: 0.7959, Epoch Duration: 1.00 seconds
Loss: 0.8535, Epoch Duration: 1.18 seconds
Loss: 0.9026, Epoch Duration: 1.15 seconds
Loss: 0.8449, Epoch Duration: 1.04 seconds
Loss: 0.9922, Epoch Duration: 0.95 seconds
Loss: 0.8249, Epoch Duration: 1.05 seconds
Loss: 0.8810, Epoch Duration: 1.06 seconds
Loss: 0.7754, Epoch Duration: 1.05 seconds
Loss: 0.9130, Epoch Duration: 0.97 seconds
Loss: 0.9082, Epoch Duration: 1.04 seconds
Loss: 0.8693, Epoch Duration: 1.01 seconds
Loss: 0.9007, Epoch Duration: 1.08 seconds
Loss: 0.8569, Epoch Duration: 0.90 seconds
Loss: 0.8713, Epoch Duration: 1.08 seconds
Loss: 0.7925, Epoch Duration: 1.02 seconds
Loss: 0.8159, Epoch Duration: 1.07 seconds
Loss: 0.8775, Epoch Duration: 1.11 seconds
Loss: 0.8998, Epoch Duration: 1.04 seconds
Loss: 0.8404, Epoch Duration: 1.10 seconds
Loss: 0.8458, Epoch Duration: 0.95 seconds
Loss: 0.8929, Epoch Duration: 1.00 seconds
Loss: 0.8201, Epoch Duration: 1.06 seconds
Loss: 0.7824, Epoch Duration: 1.00 seconds
Loss: 0.9160, Epoch Duration: 1.05 seconds
Loss: 0.8435, Epoch Duration: 1.00 seconds
Loss: 0.9182, Epoch Duration: 1.09 seconds
Loss: 0.8621, Epoch Duration: 0.98 seconds
Loss: 1.0813, Epoch Duration: 1.04 seconds
Loss: 0.9675, Epoch Duration: 1.03 seconds
Loss: 0.8071, Epoch Duration: 1.04 seconds
Loss: 0.8962, Epoch Duration: 1.01 seconds
Loss: 0.8962, Epoch Duration: 1.10 seconds
Loss: 0.9857, Epoch Duration: 1.08 seconds
Loss: 0.8790, Epoch Duration: 1.07 seconds
Loss: 0.8211, Epoch Duration: 0.98 seconds
Loss: 0.9247, Epoch Duration: 1.08 seconds
Loss: 0.8498, Epoch Duration: 1.03 seconds
Loss: 0.9019, Epoch Duration: 1.09 seconds
Loss: 0.8169, Epoch Duration: 1.02 seconds
Loss: 0.7439, Epoch Duration: 1.12 seconds
Loss: 0.8313, Epoch Duration: 1.04 seconds
Loss: 0.7965, Epoch Duration: 0.93 seconds
Loss: 0.9147, Epoch Duration: 1.05 seconds
Loss: 0.8799, Epoch Duration: 1.07 seconds
Loss: 0.9032, Epoch Duration: 1.03 seconds
Loss: 0.8823, Epoch Duration: 1.02 seconds
Loss: 1.0044, Epoch Duration: 1.06 seconds
Loss: 0.7641, Epoch Duration: 1.12 seconds
Loss: 0.8573, Epoch Duration: 1.10 seconds
Loss: 0.9147, Epoch Duration: 0.98 seconds
Loss: 0.9063, Epoch Duration: 1.01 seconds
Loss: 0.9457, Epoch Duration: 1.00 seconds
Loss: 0.9152, Epoch Duration: 1.12 seconds
Loss: 0.9023, Epoch Duration: 1.03 seconds
Loss: 0.8952, Epoch Duration: 1.00 seconds
Loss: 0.8745, Epoch Duration: 1.19 seconds
Loss: 0.8443, Epoch Duration: 1.08 seconds
Loss: 0.8010, Epoch Duration: 1.02 seconds
Loss: 0.8691, Epoch Duration: 1.02 seconds
Loss: 0.8707, Epoch Duration: 1.04 seconds
Loss: 0.9105, Epoch Duration: 1.09 seconds
Loss: 0.9122, Epoch Duration: 1.02 seconds
Loss: 0.8704, Epoch Duration: 0.96 seconds
Loss: 0.8006, Epoch Duration: 1.05 seconds
Loss: 0.8079, Epoch Duration: 1.07 seconds
Loss: 0.9689, Epoch Duration: 1.24 seconds
Loss: 0.7513, Epoch Duration: 0.96 seconds
Loss: 0.8560, Epoch Duration: 1.06 seconds
Loss: 0.8503, Epoch Duration: 1.01 seconds
Loss: 0.8328, Epoch Duration: 1.03 seconds
Loss: 0.7575, Epoch Duration: 1.04 seconds
Loss: 0.8711, Epoch Duration: 1.09 seconds
Loss: 0.8917, Epoch Duration: 1.09 seconds
Loss: 0.8826, Epoch Duration: 1.03 seconds
Loss: 0.8638, Epoch Duration: 1.01 seconds
Loss: 0.9895, Epoch Duration: 1.04 seconds
Loss: 0.9444, Epoch Duration: 0.98 seconds
Loss: 0.9300, Epoch Duration: 1.01 seconds
Loss: 0.8181, Epoch Duration: 1.01 seconds
Loss: 0.7901, Epoch Duration: 1.01 seconds
Loss: 0.9646, Epoch Duration: 1.04 seconds
Loss: 0.9667, Epoch Duration: 1.14 seconds
Loss: 0.9124, Epoch Duration: 1.13 seconds
Loss: 0.8857, Epoch Duration: 0.99 seconds
Loss: 0.8470, Epoch Duration: 1.07 seconds
Loss: 0.8539, Epoch Duration: 1.01 seconds
Loss: 0.8170, Epoch Duration: 1.02 seconds
Loss: 0.8073, Epoch Duration: 1.05 seconds
Loss: 0.8698, Epoch Duration: 1.03 seconds
Loss: 0.8170, Epoch Duration: 1.01 seconds
Loss: 0.6979, Epoch Duration: 1.04 seconds
Loss: 0.7772, Epoch Duration: 0.94 seconds
Loss: 0.7867, Epoch Duration: 1.02 seconds
Loss: 0.8551, Epoch Duration: 1.02 seconds
Loss: 0.8502, Epoch Duration: 1.08 seconds
Loss: 0.8373, Epoch Duration: 1.05 seconds
Loss: 0.8452, Epoch Duration: 1.07 seconds
Loss: 0.8450, Epoch Duration: 1.03 seconds
Loss: 0.8197, Epoch Duration: 0.96 seconds
Loss: 0.7996, Epoch Duration: 1.09 seconds
Loss: 0.6891, Epoch Duration: 1.11 seconds
Loss: 0.7506, Epoch Duration: 1.16 seconds
Loss: 0.9507, Epoch Duration: 0.99 seconds
Loss: 0.8036, Epoch Duration: 1.04 seconds
Loss: 0.8138, Epoch Duration: 1.06 seconds
Loss: 0.8112, Epoch Duration: 0.96 seconds
Loss: 0.9235, Epoch Duration: 1.03 seconds
Loss: 0.9557, Epoch Duration: 1.00 seconds
Loss: 0.9439, Epoch Duration: 1.01 seconds
Loss: 0.8151, Epoch Duration: 1.01 seconds
Loss: 0.8578, Epoch Duration: 1.04 seconds
Loss: 0.7925, Epoch Duration: 1.17 seconds
Loss: 0.6945, Epoch Duration: 1.21 seconds
Loss: 0.9564, Epoch Duration: 1.19 seconds
Loss: 0.8399, Epoch Duration: 1.02 seconds
Loss: 0.8107, Epoch Duration: 1.16 seconds
Loss: 0.8360, Epoch Duration: 1.01 seconds
Loss: 0.8838, Epoch Duration: 1.02 seconds
Loss: 0.8538, Epoch Duration: 1.05 seconds
Loss: 0.8910, Epoch Duration: 1.13 seconds
Loss: 0.7922, Epoch Duration: 0.97 seconds
Loss: 0.9000, Epoch Duration: 1.02 seconds
Loss: 0.8655, Epoch Duration: 1.06 seconds
Loss: 0.7238, Epoch Duration: 0.96 seconds
Loss: 0.8038, Epoch Duration: 1.05 seconds
Loss: 0.8649, Epoch Duration: 1.03 seconds
Loss: 0.7024, Epoch Duration: 1.00 seconds
Loss: 0.7779, Epoch Duration: 0.98 seconds
Loss: 0.9075, Epoch Duration: 0.99 seconds
Loss: 0.8668, Epoch Duration: 1.06 seconds
Loss: 0.9017, Epoch Duration: 1.02 seconds
Loss: 0.8058, Epoch Duration: 1.03 seconds
Loss: 0.8204, Epoch Duration: 1.04 seconds
Loss: 0.8941, Epoch Duration: 1.01 seconds
Loss: 0.8490, Epoch Duration: 1.12 seconds
Loss: 0.8511, Epoch Duration: 0.99 seconds
Loss: 0.8209, Epoch Duration: 1.00 seconds
Loss: 0.7775, Epoch Duration: 1.01 seconds
Loss: 0.7670, Epoch Duration: 1.02 seconds
Loss: 0.8271, Epoch Duration: 1.05 seconds
Loss: 0.8298, Epoch Duration: 1.12 seconds
Loss: 0.6728, Epoch Duration: 0.97 seconds
Loss: 0.8695, Epoch Duration: 1.04 seconds
Loss: 0.8454, Epoch Duration: 1.02 seconds
Loss: 0.8187, Epoch Duration: 1.18 seconds
Loss: 0.8375, Epoch Duration: 1.04 seconds
Loss: 0.7835, Epoch Duration: 1.02 seconds
Loss: 0.7514, Epoch Duration: 0.99 seconds
Loss: 0.7001, Epoch Duration: 1.03 seconds
Loss: 0.8084, Epoch Duration: 0.98 seconds
Loss: 0.8425, Epoch Duration: 1.03 seconds
Loss: 0.7281, Epoch Duration: 1.08 seconds
Loss: 0.7554, Epoch Duration: 1.00 seconds
Loss: 0.7373, Epoch Duration: 1.13 seconds
Loss: 0.8368, Epoch Duration: 1.11 seconds
Loss: 0.8022, Epoch Duration: 1.04 seconds
Loss: 0.8301, Epoch Duration: 1.00 seconds
Loss: 0.7689, Epoch Duration: 1.15 seconds
Loss: 0.9314, Epoch Duration: 0.98 seconds
Loss: 0.8696, Epoch Duration: 1.04 seconds
Loss: 0.8850, Epoch Duration: 1.01 seconds
Loss: 0.8810, Epoch Duration: 1.10 seconds
Loss: 0.8854, Epoch Duration: 1.15 seconds
Loss: 0.8209, Epoch Duration: 1.03 seconds
Loss: 0.7860, Epoch Duration: 1.22 seconds
Loss: 0.7864, Epoch Duration: 1.07 seconds
Loss: 0.8206, Epoch Duration: 1.07 seconds
Loss: 0.8931, Epoch Duration: 1.08 seconds
Loss: 0.9235, Epoch Duration: 1.04 seconds
Loss: 0.7537, Epoch Duration: 1.07 seconds
Loss: 0.8044, Epoch Duration: 0.94 seconds
Loss: 0.7402, Epoch Duration: 1.03 seconds
Loss: 0.8927, Epoch Duration: 1.10 seconds
Loss: 0.8300, Epoch Duration: 1.03 seconds
Loss: 0.8160, Epoch Duration: 1.02 seconds
Loss: 0.8072, Epoch Duration: 1.02 seconds
Loss: 0.8653, Epoch Duration: 1.09 seconds
Loss: 0.8596, Epoch Duration: 1.08 seconds
Loss: 0.7094, Epoch Duration: 1.02 seconds
Loss: 0.7659, Epoch Duration: 1.02 seconds
Loss: 0.7967, Epoch Duration: 1.03 seconds
Loss: 0.9109, Epoch Duration: 1.13 seconds
Loss: 0.9472, Epoch Duration: 1.10 seconds
Loss: 0.7152, Epoch Duration: 1.17 seconds
Loss: 0.7419, Epoch Duration: 1.01 seconds
Loss: 0.7040, Epoch Duration: 1.05 seconds
Loss: 0.7455, Epoch Duration: 1.09 seconds
Loss: 0.7826, Epoch Duration: 1.01 seconds
Loss: 0.7410, Epoch Duration: 1.05 seconds
Loss: 0.7833, Epoch Duration: 1.05 seconds
Loss: 0.8089, Epoch Duration: 1.01 seconds
Loss: 0.8436, Epoch Duration: 1.17 seconds
Loss: 0.7990, Epoch Duration: 1.15 seconds
Loss: 0.7422, Epoch Duration: 0.97 seconds
Loss: 0.7744, Epoch Duration: 1.00 seconds
Loss: 0.7650, Epoch Duration: 1.01 seconds
Loss: 0.7643, Epoch Duration: 1.03 seconds
Loss: 0.8563, Epoch Duration: 1.03 seconds
Loss: 0.7863, Epoch Duration: 1.08 seconds
Loss: 0.7373, Epoch Duration: 0.95 seconds
Loss: 0.9147, Epoch Duration: 1.02 seconds
Loss: 0.7197, Epoch Duration: 1.09 seconds
Loss: 0.6658, Epoch Duration: 1.04 seconds
Loss: 0.7810, Epoch Duration: 1.02 seconds
Loss: 0.8229, Epoch Duration: 1.03 seconds
Loss: 0.7485, Epoch Duration: 1.04 seconds
Loss: 0.7756, Epoch Duration: 1.07 seconds
Loss: 0.7127, Epoch Duration: 0.97 seconds
Loss: 0.7938, Epoch Duration: 1.18 seconds
Loss: 0.8097, Epoch Duration: 1.07 seconds
Loss: 0.8388, Epoch Duration: 1.16 seconds
Loss: 0.8622, Epoch Duration: 1.12 seconds
Loss: 0.7644, Epoch Duration: 1.01 seconds
Loss: 0.7256, Epoch Duration: 1.00 seconds
Loss: 0.8516, Epoch Duration: 0.95 seconds
Loss: 0.8250, Epoch Duration: 1.07 seconds
Loss: 0.6868, Epoch Duration: 1.06 seconds
Loss: 0.7078, Epoch Duration: 1.00 seconds
Loss: 0.9105, Epoch Duration: 1.02 seconds
Loss: 0.8613, Epoch Duration: 1.06 seconds
Loss: 0.7518, Epoch Duration: 1.07 seconds
Loss: 0.7364, Epoch Duration: 1.08 seconds
Loss: 0.7951, Epoch Duration: 1.09 seconds
Loss: 0.9588, Epoch Duration: 1.15 seconds
Loss: 0.9396, Epoch Duration: 0.98 seconds
Loss: 0.7411, Epoch Duration: 1.04 seconds
Loss: 0.8170, Epoch Duration: 1.07 seconds
Loss: 0.7700, Epoch Duration: 1.07 seconds
Loss: 0.8031, Epoch Duration: 0.98 seconds
Loss: 0.8211, Epoch Duration: 1.02 seconds
Loss: 0.8409, Epoch Duration: 1.05 seconds
Loss: 0.9320, Epoch Duration: 1.11 seconds
Loss: 0.8388, Epoch Duration: 1.03 seconds
Loss: 0.7335, Epoch Duration: 1.04 seconds
Loss: 0.7983, Epoch Duration: 1.02 seconds
Loss: 0.7824, Epoch Duration: 1.10 seconds
Loss: 0.6593, Epoch Duration: 1.01 seconds
Loss: 0.7809, Epoch Duration: 1.02 seconds
Loss: 0.7047, Epoch Duration: 1.06 seconds
Loss: 0.7605, Epoch Duration: 1.07 seconds
Loss: 0.8507, Epoch Duration: 1.05 seconds
Loss: 0.7742, Epoch Duration: 1.05 seconds
Loss: 0.8069, Epoch Duration: 1.02 seconds
Loss: 0.7433, Epoch Duration: 1.03 seconds
Loss: 0.7615, Epoch Duration: 1.01 seconds
Loss: 0.7839, Epoch Duration: 1.03 seconds
Loss: 0.7649, Epoch Duration: 1.02 seconds
Loss: 0.7328, Epoch Duration: 1.06 seconds
Loss: 0.7674, Epoch Duration: 1.10 seconds
Loss: 0.6859, Epoch Duration: 0.96 seconds
Loss: 0.6564, Epoch Duration: 0.98 seconds
Loss: 0.7974, Epoch Duration: 1.02 seconds
Loss: 0.7856, Epoch Duration: 1.08 seconds
Loss: 0.8172, Epoch Duration: 1.04 seconds
Loss: 0.9081, Epoch Duration: 1.11 seconds
Loss: 0.7995, Epoch Duration: 1.12 seconds
Loss: 0.7302, Epoch Duration: 0.93 seconds
Loss: 0.7608, Epoch Duration: 1.10 seconds
Loss: 0.8372, Epoch Duration: 1.10 seconds
Loss: 0.7904, Epoch Duration: 1.06 seconds
Loss: 0.7709, Epoch Duration: 1.07 seconds
Loss: 0.8347, Epoch Duration: 1.03 seconds
Loss: 0.7225, Epoch Duration: 1.07 seconds
Loss: 0.8302, Epoch Duration: 0.96 seconds
Loss: 0.8589, Epoch Duration: 1.04 seconds
Loss: 0.8824, Epoch Duration: 1.09 seconds
Loss: 0.9253, Epoch Duration: 1.04 seconds
Loss: 0.7436, Epoch Duration: 1.11 seconds
Loss: 0.7129, Epoch Duration: 1.25 seconds
Loss: 0.7229, Epoch Duration: 1.12 seconds
Loss: 0.8326, Epoch Duration: 1.07 seconds
Loss: 0.9039, Epoch Duration: 0.92 seconds
Loss: 0.9255, Epoch Duration: 1.03 seconds
Loss: 0.8099, Epoch Duration: 1.03 seconds
Loss: 0.7982, Epoch Duration: 1.01 seconds
Loss: 0.7652, Epoch Duration: 1.00 seconds
Loss: 0.7912, Epoch Duration: 1.00 seconds
Loss: 0.6944, Epoch Duration: 1.09 seconds
Loss: 0.7836, Epoch Duration: 0.96 seconds
Loss: 0.8678, Epoch Duration: 1.07 seconds
Loss: 0.8066, Epoch Duration: 1.01 seconds
Loss: 0.7635, Epoch Duration: 1.02 seconds
Loss: 0.9356, Epoch Duration: 1.11 seconds
Loss: 0.8172, Epoch Duration: 1.02 seconds
Loss: 0.7348, Epoch Duration: 1.15 seconds
Loss: 0.7673, Epoch Duration: 1.09 seconds
Loss: 0.7565, Epoch Duration: 1.00 seconds
Loss: 0.7209, Epoch Duration: 1.08 seconds
Loss: 0.8530, Epoch Duration: 1.06 seconds
Loss: 0.7948, Epoch Duration: 1.12 seconds
Loss: 0.7827, Epoch Duration: 1.04 seconds
Loss: 0.8001, Epoch Duration: 1.09 seconds
Loss: 0.7829, Epoch Duration: 1.07 seconds
Loss: 0.6705, Epoch Duration: 0.96 seconds
Loss: 0.8788, Epoch Duration: 0.99 seconds
Loss: 0.8190, Epoch Duration: 1.03 seconds
Loss: 0.7885, Epoch Duration: 1.18 seconds
Loss: 0.8013, Epoch Duration: 1.16 seconds
Loss: 0.8395, Epoch Duration: 1.11 seconds
Loss: 0.7502, Epoch Duration: 1.09 seconds
Loss: 0.7076, Epoch Duration: 1.03 seconds
Loss: 0.6768, Epoch Duration: 1.06 seconds
Loss: 0.7418, Epoch Duration: 1.08 seconds
Loss: 0.8326, Epoch Duration: 1.03 seconds
Loss: 0.7767, Epoch Duration: 1.02 seconds
Loss: 0.6683, Epoch Duration: 1.08 seconds
Loss: 0.7688, Epoch Duration: 1.05 seconds
Loss: 0.7319, Epoch Duration: 0.99 seconds
Loss: 0.7632, Epoch Duration: 1.07 seconds
Loss: 0.7915, Epoch Duration: 1.07 seconds
Loss: 0.7757, Epoch Duration: 1.08 seconds
Loss: 0.7325, Epoch Duration: 1.01 seconds
Loss: 0.7183, Epoch Duration: 1.05 seconds
Loss: 0.7976, Epoch Duration: 0.99 seconds
Loss: 0.7411, Epoch Duration: 0.99 seconds
Loss: 0.6810, Epoch Duration: 1.18 seconds
Loss: 0.7498, Epoch Duration: 0.97 seconds
Loss: 0.8464, Epoch Duration: 1.03 seconds
Loss: 0.7948, Epoch Duration: 1.00 seconds
Loss: 0.6739, Epoch Duration: 1.05 seconds
Loss: 0.7918, Epoch Duration: 1.09 seconds
Loss: 0.7130, Epoch Duration: 1.27 seconds
Loss: 0.6972, Epoch Duration: 1.19 seconds
Loss: 0.7319, Epoch Duration: 1.02 seconds
Loss: 0.7827, Epoch Duration: 1.06 seconds
Loss: 0.7738, Epoch Duration: 1.02 seconds
Loss: 0.8116, Epoch Duration: 1.05 seconds
Loss: 0.8131, Epoch Duration: 1.10 seconds
Loss: 0.7183, Epoch Duration: 0.94 seconds
Loss: 0.7161, Epoch Duration: 1.04 seconds
Loss: 0.7227, Epoch Duration: 1.04 seconds
Loss: 0.7409, Epoch Duration: 1.04 seconds
Loss: 0.6726, Epoch Duration: 1.03 seconds
Loss: 0.8781, Epoch Duration: 1.02 seconds
Loss: 0.8399, Epoch Duration: 0.99 seconds
Loss: 0.7842, Epoch Duration: 0.95 seconds
Loss: 0.6952, Epoch Duration: 1.03 seconds
Loss: 0.7613, Epoch Duration: 1.05 seconds
Loss: 0.7184, Epoch Duration: 1.01 seconds
Loss: 0.8008, Epoch Duration: 1.02 seconds
Loss: 0.8025, Epoch Duration: 1.03 seconds
Loss: 0.7787, Epoch Duration: 1.08 seconds
Loss: 0.8304, Epoch Duration: 0.95 seconds
Loss: 0.7739, Epoch Duration: 1.02 seconds
Loss: 0.7571, Epoch Duration: 1.17 seconds
Loss: 0.7312, Epoch Duration: 1.09 seconds
Loss: 0.6991, Epoch Duration: 1.01 seconds
Loss: 0.6856, Epoch Duration: 1.03 seconds
Loss: 0.7625, Epoch Duration: 1.09 seconds
Loss: 0.7306, Epoch Duration: 1.04 seconds
Loss: 0.8160, Epoch Duration: 0.98 seconds
Loss: 0.7567, Epoch Duration: 1.02 seconds
Loss: 0.7029, Epoch Duration: 1.03 seconds
Loss: 0.8062, Epoch Duration: 0.98 seconds
Loss: 0.7718, Epoch Duration: 0.98 seconds
Loss: 0.8404, Epoch Duration: 1.03 seconds
Loss: 0.7056, Epoch Duration: 1.03 seconds
Loss: 0.7305, Epoch Duration: 1.03 seconds
Loss: 0.7440, Epoch Duration: 1.05 seconds
Loss: 0.7991, Epoch Duration: 1.06 seconds
Loss: 0.7775, Epoch Duration: 1.03 seconds
Loss: 0.6611, Epoch Duration: 1.04 seconds
Loss: 0.7679, Epoch Duration: 1.01 seconds
Loss: 0.6504, Epoch Duration: 1.11 seconds
Loss: 0.8423, Epoch Duration: 1.09 seconds
Loss: 0.7340, Epoch Duration: 0.96 seconds
Loss: 0.7545, Epoch Duration: 1.07 seconds
Loss: 0.6294, Epoch Duration: 1.04 seconds
Loss: 0.7125, Epoch Duration: 1.09 seconds
Loss: 0.7419, Epoch Duration: 0.99 seconds
Loss: 0.7299, Epoch Duration: 1.09 seconds
Loss: 0.7619, Epoch Duration: 1.06 seconds
Loss: 0.8351, Epoch Duration: 0.99 seconds
Loss: 0.7175, Epoch Duration: 1.02 seconds
Loss: 0.6513, Epoch Duration: 1.02 seconds
Loss: 0.7173, Epoch Duration: 1.12 seconds
Loss: 0.7321, Epoch Duration: 1.23 seconds
Loss: 0.7649, Epoch Duration: 1.05 seconds
Loss: 0.8102, Epoch Duration: 0.98 seconds
Loss: 0.8018, Epoch Duration: 1.00 seconds
Loss: 0.6409, Epoch Duration: 1.07 seconds
Loss: 0.8305, Epoch Duration: 1.12 seconds
Loss: 0.7465, Epoch Duration: 0.97 seconds
Loss: 0.6738, Epoch Duration: 1.00 seconds
Loss: 0.7667, Epoch Duration: 1.22 seconds
Loss: 0.7570, Epoch Duration: 1.16 seconds
Loss: 0.8427, Epoch Duration: 0.96 seconds
Loss: 0.8432, Epoch Duration: 1.09 seconds
Loss: 0.8808, Epoch Duration: 1.04 seconds
Loss: 0.8008, Epoch Duration: 1.05 seconds
Loss: 0.8431, Epoch Duration: 1.21 seconds
Loss: 0.6937, Epoch Duration: 1.18 seconds
Loss: 0.7826, Epoch Duration: 1.09 seconds
Loss: 0.8998, Epoch Duration: 1.46 seconds
Loss: 0.7759, Epoch Duration: 1.48 seconds
Loss: 0.7738, Epoch Duration: 1.34 seconds
Loss: 0.7244, Epoch Duration: 1.17 seconds
Loss: 0.6766, Epoch Duration: 1.15 seconds
Loss: 0.7234, Epoch Duration: 1.10 seconds
Loss: 0.7722, Epoch Duration: 0.94 seconds
Loss: 0.6945, Epoch Duration: 1.12 seconds
Loss: 0.6858, Epoch Duration: 1.09 seconds
Loss: 0.9051, Epoch Duration: 1.03 seconds
Loss: 0.8246, Epoch Duration: 1.03 seconds
Loss: 0.7385, Epoch Duration: 1.11 seconds
Loss: 0.6978, Epoch Duration: 1.04 seconds
Loss: 0.7134, Epoch Duration: 1.05 seconds
Loss: 0.8430, Epoch Duration: 0.99 seconds
Loss: 0.7337, Epoch Duration: 1.08 seconds
Loss: 0.6579, Epoch Duration: 1.04 seconds
Loss: 0.6013, Epoch Duration: 1.02 seconds
Loss: 0.7286, Epoch Duration: 1.05 seconds
Loss: 0.7740, Epoch Duration: 1.04 seconds
Loss: 0.6334, Epoch Duration: 1.07 seconds
Loss: 0.8104, Epoch Duration: 0.92 seconds
Loss: 0.7521, Epoch Duration: 1.18 seconds
Loss: 0.7665, Epoch Duration: 0.96 seconds
Loss: 0.7001, Epoch Duration: 1.09 seconds
Loss: 0.7462, Epoch Duration: 1.01 seconds
Loss: 0.7751, Epoch Duration: 0.98 seconds
Loss: 0.6560, Epoch Duration: 1.13 seconds
Loss: 0.7990, Epoch Duration: 0.94 seconds
Loss: 0.6715, Epoch Duration: 0.99 seconds
Loss: 0.7472, Epoch Duration: 1.08 seconds
Loss: 0.6901, Epoch Duration: 1.01 seconds
Loss: 0.7216, Epoch Duration: 1.00 seconds
Loss: 0.6612, Epoch Duration: 1.01 seconds
Loss: 0.6094, Epoch Duration: 1.02 seconds
Loss: 0.6969, Epoch Duration: 1.06 seconds
Loss: 0.7255, Epoch Duration: 1.03 seconds
Loss: 0.7037, Epoch Duration: 1.03 seconds
Loss: 0.7838, Epoch Duration: 1.01 seconds
Loss: 0.8247, Epoch Duration: 1.03 seconds
Loss: 0.7379, Epoch Duration: 1.04 seconds
Loss: 0.8548, Epoch Duration: 1.06 seconds
Loss: 0.7192, Epoch Duration: 1.05 seconds
Loss: 0.7633, Epoch Duration: 0.94 seconds
Loss: 0.6752, Epoch Duration: 1.12 seconds
Loss: 0.7288, Epoch Duration: 1.10 seconds
Loss: 0.6000, Epoch Duration: 1.03 seconds
Loss: 0.6386, Epoch Duration: 0.99 seconds
Loss: 0.6748, Epoch Duration: 1.01 seconds
Loss: 0.6429, Epoch Duration: 0.98 seconds
Loss: 0.6626, Epoch Duration: 0.97 seconds
Loss: 0.6696, Epoch Duration: 0.95 seconds
Loss: 0.8169, Epoch Duration: 1.04 seconds
Loss: 0.7121, Epoch Duration: 0.95 seconds
Loss: 0.8887, Epoch Duration: 1.04 seconds
Loss: 0.6582, Epoch Duration: 1.04 seconds
Loss: 0.7148, Epoch Duration: 1.02 seconds
Loss: 0.8265, Epoch Duration: 1.11 seconds
Loss: 0.7304, Epoch Duration: 0.98 seconds
Loss: 0.6525, Epoch Duration: 1.04 seconds
Loss: 0.6391, Epoch Duration: 1.04 seconds
Loss: 0.6287, Epoch Duration: 1.08 seconds
Loss: 0.7378, Epoch Duration: 1.12 seconds
Loss: 0.7652, Epoch Duration: 1.00 seconds
Loss: 0.7223, Epoch Duration: 0.95 seconds
Loss: 0.8079, Epoch Duration: 1.04 seconds
Loss: 0.6503, Epoch Duration: 1.04 seconds
Loss: 0.7514, Epoch Duration: 1.04 seconds
Loss: 0.7948, Epoch Duration: 1.05 seconds
Loss: 0.6868, Epoch Duration: 1.00 seconds
Loss: 0.6223, Epoch Duration: 1.01 seconds
Loss: 0.7721, Epoch Duration: 1.03 seconds
Loss: 0.8673, Epoch Duration: 0.94 seconds
Loss: 0.7468, Epoch Duration: 1.32 seconds
Loss: 0.7696, Epoch Duration: 1.11 seconds
Loss: 0.8105, Epoch Duration: 1.19 seconds
Loss: 0.6670, Epoch Duration: 1.54 seconds
Loss: 0.6403, Epoch Duration: 1.64 seconds
Loss: 0.6884, Epoch Duration: 1.18 seconds
Loss: 0.6799, Epoch Duration: 1.01 seconds
